smoothed loss,lr
0.6352907346215125,0.004704048891896465
0.6196065129062555,0.004720966333953633
0.6343973303811568,0.004737883776010846
0.6413475414098754,0.004754801218068014
0.6753401271487438,0.004771718660125181
0.6319747298546763,0.004788636102182393
0.6031621360451485,0.004805553544239562
0.6144517869687482,0.00482247098629673
0.6174985218792284,0.0048393884283538975
0.6155801215767165,0.00485630587041111
0.577205731391851,0.004873223312468278
0.5593556812762769,0.004890140754525446
0.5581948440360667,0.004907058196582658
0.552013574527712,0.0049239756386398265
0.5507113087074053,0.004940893080696994
0.5722245850480471,0.004957810522754206
0.5990871650629738,0.004974727964811375
0.5873162160439094,0.004991645406868543
0.5893452533183734,0.00500856284892571
0.5671233290909323,0.005025480290982922
0.5230627580069378,0.005042397733040091
0.5274180709189474,0.005059315175097259
0.5230600427680254,0.005076232617154471
0.48885606257860187,0.005093150059211639
0.4943864347834931,0.005110067501268807
0.5495095493236817,0.005126984943326019
0.548753459599784,0.005143902385383187
0.553675714609759,0.0051608198274403555
0.5695041088086263,0.0051777372694975675
0.5484215472397722,0.005194654711554735
0.593910038809579,0.005211572153611904
0.5290792467916818,0.005228489595669072
0.5339553859015157,0.005245407037726284
0.5055969163719695,0.005262324479783451
0.48799466132671687,0.00527924192184062
0.5790760440790738,0.005296159363897832
0.5657429634065696,0.005313076805955
0.5560126255775506,0.005329994248012168
0.5666373452206465,0.00534691169006938
0.5563160245148351,0.005363829132126548
0.5630770019315092,0.005380746574183716
0.5582146161097216,0.005397664016240929
0.5833272308745326,0.005414581458298096
0.5821265078098251,0.005431498900355264
0.5961983519006311,0.005448416342412433
0.6068722977009249,0.005465333784469645
0.598652762076603,0.0054822512265268126
0.585285649221219,0.00549916866858398
0.5842485789625464,0.005516086110641193
0.6414657405351495,0.005533003552698361
0.6331812160281257,0.005549920994755529
0.6238219870780243,0.0055668384368127415
0.6396644579294788,0.005583755878869909
0.5967154575922861,0.005600673320927077
0.5908820210726082,0.00561759076298429
0.5873274349237299,0.005634508205041458
0.5907262796612434,0.005651425647098625
0.6124933905960601,0.005668343089155793
0.5648013848115191,0.005685260531213006
0.5661676564255702,0.005702177973270174
0.6074367434532919,0.0057190954153273415
0.5851956523061974,0.005736012857384554
0.604971342611407,0.005752930299441722
0.5868520326042929,0.00576984774149889
0.5718367486496574,0.005786765183556102
0.5492796968857294,0.0058036826256132705
0.5344416794331746,0.005820600067670438
0.5500176069857181,0.005837517509727606
0.5436050389386416,0.005854434951784819
0.5363676622849466,0.005871352393841987
0.5577795326981355,0.005888269835899154
0.5527204489925233,0.005905187277956366
0.5781196766073488,0.005922104720013535
0.589168652929861,0.005939022162070703
0.5598809838596969,0.005955939604127915
0.5542414522412609,0.005972857046185083
0.5152273683741244,0.005989774488242251
0.564168338695729,0.006006691930299463
0.5674347915010168,0.006023609372356631
0.5389706462825549,0.0060405268144137995
0.5411924576922427,0.006057444256470967
0.554979742063218,0.006074361698528179
0.5956905488118598,0.006091279140585348
0.5699077788150366,0.006108196582642516
0.6024190261488006,0.006125114024699728
0.5591805040458716,0.006142031466756895
0.5523388671572906,0.006158948908814064
0.5368400683161341,0.006175866350871276
0.537645520381667,0.006192783792928444
0.5886692298353019,0.006209701234985612
0.5793791924238445,0.00622661867704278
0.5230662516212655,0.006243536119099992
0.49967802695085156,0.00626045356115716
0.520616266184247,0.0062773710032143284
0.5726002598231605,0.0062942884452715404
0.5694137688021319,0.006311205887328708
0.5427110275062289,0.006328123329385876
0.5692923490550015,0.006345040771443089
0.5593902805921152,0.0063619582135002566
0.5901417525193464,0.006378875655557424
0.5742618633573351,0.006395793097614637
0.6301312957815407,0.006412710539671805
0.6870519927829168,0.006429627981728973
0.6706231802057951,0.0064465454237861404
0.7008773660144592,0.006463462865843353
0.7211973051612683,0.006480380307900521
0.6617108091024645,0.006497297749957689
0.6423930012629897,0.006514215192014902
0.6235123581446386,0.006531132634072069
0.6731786852484685,0.006548050076129237
0.6195951740269456,0.00656496751818645
0.6276652487377004,0.006581884960243618
0.5689542152293265,0.0065988024023007855
0.5956638223177386,0.006615719844357998
0.6254516535000955,0.006632637286415166
0.6180989379085664,0.006649554728472334
0.6213694520312598,0.006666472170529502
0.5963791495575945,0.0066833896125867145
0.6362323670398745,0.006700307054643882
0.667353956604922,0.00671722449670105
0.6202110280235007,0.006734141938758263
0.585675424706093,0.006751059380815431
0.6061283400624208,0.006767976822872598
0.5877854745363563,0.00678489426492981
0.6097523268680072,0.006801811706986979
0.5470128533538418,0.006818729149044147
0.5652442238566269,0.006835646591101359
0.5390425294110767,0.006852564033158527
0.5729088997419352,0.006869481475215695
0.5881137303968806,0.006886398917272863
0.5848945063321225,0.006903316359330075
0.5928889975522703,0.0069202338013872435
0.5753562343577342,0.006937151243444411
0.5889468465216794,0.006954068685501623
0.57956508191171,0.006970986127558792
0.6007751972813822,0.00698790356961596
0.5936765552631551,0.007004821011673172
0.639007988061232,0.007021738453730339
0.578323998042522,0.007038655895787508
0.6038034025737271,0.007055573337844676
0.5924565366036594,0.007072490779901888
0.653382183800292,0.0070894082219590555
0.6385794653019524,0.007106325664016224
0.62811315643956,0.007123243106073436
0.6214077638639588,0.007140160548130604
0.6065653695308033,0.0071570779901877725
0.6082930313462308,0.0071739954322449844
0.5887641705603831,0.007190912874302152
0.5758821326519198,0.00720783031635932
0.5681776728650051,0.007224747758416533
0.5400908193127407,0.007241665200473701
0.4762200068343555,0.007258582642530868
0.5383309086886148,0.007275500084588037
0.5266271381161293,0.007292417526645249
0.5358704446619098,0.007309334968702417
0.4811396335653738,0.0073262524107595844
0.48285318295894275,0.007343169852816797
0.4317207257408954,0.007360087294873965
